mean_length agelist,min_length agelist,last_length agelist,sd_length agelist,trend_length agelist,max_length agelist,snap_25_length agelist,snap_50_length agelist,snap_75_length agelist,snap_100_length agelist,snap_125_length agelist,snap_150_length agelist,snap_175_length agelist,snap_200_length agelist,snap_225_length agelist,snap_250_length agelist,snap_275_length agelist,snap_300_length agelist,snap_325_length agelist,snap_350_length agelist,snap_375_length agelist,snap_400_length agelist,snap_425_length agelist,snap_450_length agelist,snap_475_length agelist,snap_500_length agelist,snap_525_length agelist,snap_545_length agelist
0.16,0.0,0.0,1.1831544892593466,-0.001710118350503938,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.6863871157934659,-0.0004334078940606572,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321.5272727272727,0.0,133.0,200.53398302309623,0.7649050680558224,549.0,35.0,71.0,83.0,82.0,93.0,110.0,122.0,296.0,453.0,548.0,548.0,548.0,548.0,380.0,461.0,548.0,548.0,548.0,349.0,239.0,253.0,140.0
0.02909090909090909,0.0,0.0,0.6023205812892567,-0.0003154811330706137,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.27454545454545,0.0,5.0,45.880190687492366,0.17205727201502397,140.0,5.0,5.0,7.0,7.0,3.0,2.0,4.0,6.0,3.0,5.0,9.0,22.0,60.0,48.0,57.0,140.0,138.0,140.0,49.0,33.0,23.0,7.0
378.2418181818182,0.0,265.0,211.0854666983013,0.882363187376427,591.0,17.0,25.0,48.0,89.0,162.0,294.0,303.0,428.0,548.0,591.0,589.0,591.0,591.0,455.0,591.0,591.0,591.0,591.0,408.0,303.0,365.0,274.0
0.49818181818181817,0.0,0.0,2.44633238721976,-0.005199380073082133,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045454545454545456,0.0,0.0,0.7578242016860884,-0.0004923712745556781,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.73454545454545,0.0,33.0,89.5261388304237,0.31998946953693913,229.0,16.0,17.0,18.0,20.0,22.0,24.0,25.0,58.0,165.0,229.0,229.0,229.0,229.0,116.0,167.0,229.0,229.0,229.0,120.0,64.0,84.0,35.0
0.14909090909090908,0.0,0.0,1.0267110290583632,-0.0015878640019546327,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26545454545454544,0.0,0.0,2.015956184752777,-0.002838825312420268,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.74727272727273,0.0,131.0,158.82498012196885,0.6285636646732717,437.0,13.0,15.0,24.0,35.0,78.0,116.0,126.0,147.0,236.0,350.0,437.0,435.0,437.0,293.0,349.0,437.0,437.0,437.0,251.0,138.0,169.0,135.0
0.2381818181818182,0.0,0.0,1.6055574969564488,-0.0025356417406639012,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023636363636363636,0.0,0.0,0.5538177042915627,-0.0002564456261162702,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32545454545454544,0.0,0.0,1.56713034577892,-0.003393730227207363,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13454545454545455,0.0,0.0,1.0427617494498453,-0.001439427748671746,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04909090909090909,0.0,0.0,0.6348579589949027,-0.0005303819186179137,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.0,0.0,1.6044370295583996,-0.0027561323268085916,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02727272727272727,0.0,0.0,0.5978612017257231,-0.0002958266729056036,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.61454545454546,0.0,90.0,32.81663335556206,0.18049509404839512,123.0,17.0,24.0,23.0,21.0,16.0,22.0,27.0,31.0,31.0,25.0,26.0,18.0,33.0,33.0,44.0,72.0,85.0,102.0,106.0,96.0,94.0,91.0
0.02909090909090909,0.0,0.0,0.5681461807005553,-0.0003154090066112937,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3690909090909091,0.0,0.0,1.78685836313832,-0.003860532671933706,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.49090909090909,0.0,43.0,46.18928357698755,0.2619114413300841,166.0,13.0,16.0,14.0,11.0,11.0,11.0,11.0,17.0,26.0,37.0,47.0,57.0,83.0,91.0,105.0,100.0,107.0,126.0,155.0,127.0,112.0,53.0
0.06727272727272728,0.0,0.0,0.8163231413321443,-0.0007266380144307044,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038181818181818185,0.0,0.0,0.6152577904913766,-0.0004135370545176864,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045454545454545456,0.0,0.0,0.7133323034929876,-0.0004922270216370372,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06545454545454546,0.0,0.0,0.8817788182404477,-0.0007077769453182276,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.0,0.0,0.9866882582701914,-0.0009804870880114058,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4618181818181818,0.0,0.0,1.6606122539145733,-0.004653815534777122,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.7740096311357562,-0.0010704648460145188,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17636363636363636,0.0,0.0,1.4192781310311031,-0.001889893550361849,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04181818181818182,0.0,0.0,0.6209057633346212,-0.0004525574690104171,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.41454545454546,0.0,36.0,58.995276908585325,0.26622337744767904,232.0,9.0,13.0,15.0,17.0,20.0,26.0,37.0,43.0,48.0,60.0,73.0,88.0,100.0,105.0,122.0,155.0,178.0,203.0,131.0,62.0,55.0,35.0
0.034545454545454546,0.0,0.0,0.6329492818452594,-0.0003744445135656336,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1290909090909091,0.0,0.0,0.9552101581751484,-0.0013786612066936975,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17454545454545456,0.0,0.0,1.251358270305174,-0.001864396846991831,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28909090909090907,0.0,0.0,1.4690965346426943,-0.0030201151679239233,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24727272727272728,0.0,0.0,1.6983258650216846,-0.0026367269734024683,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.4618181818182,0.0,71.0,111.7233490545595,0.40663837506299794,316.0,14.0,29.0,55.0,76.0,73.0,77.0,94.0,137.0,233.0,316.0,316.0,316.0,316.0,185.0,238.0,316.0,316.0,316.0,179.0,127.0,131.0,73.0
0.034545454545454546,0.0,0.0,0.6329492818452594,-0.0003744445135656336,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36363636363636365,0.0,0.0,1.5215259847646538,-0.0037075885149432486,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02727272727272727,0.0,0.0,0.5978612017257231,-0.0002958266729056036,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4654545454545456,0.0,0.0,3.3294399300684017,-0.013328969682544418,18.0,12.0,6.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2872727272727273,0.0,0.0,1.462632066510054,-0.0029906515092912502,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16545454545454547,0.0,0.0,1.276318310513512,-0.0017703800072667415,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03272727272727273,0.0,0.0,0.5549953465667473,-0.0003545736740226634,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08727272727272728,0.0,0.0,1.0408134136258385,-0.0009424043174898562,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06545454545454546,0.0,0.0,0.856678189672853,-0.0007076326923995841,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11818181818181818,0.0,0.0,1.0191959235488104,-0.0012692453679035442,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7072727272727273,0.0,0.0,2.3586864252995907,-0.007099948339423517,14.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.0,0.0,1.0367606894904569,-0.0018912639530889535,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15454545454545454,0.0,0.0,1.3736902101232393,-0.0016603150303427033,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3509090909090909,0.0,0.0,1.7052190184332472,-0.0036668731286564754,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.089090909090906,0.0,14.0,51.546142339486906,0.22574936235702062,201.0,10.0,10.0,10.0,9.0,7.0,4.0,5.0,12.0,27.0,43.0,67.0,91.0,114.0,86.0,87.0,102.0,136.0,201.0,89.0,43.0,56.0,20.0
0.72,0.0,0.0,1.8977881862842332,-0.006564012683437879,15.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05818181818181818,0.0,0.0,0.8529501550161938,-0.0006295918634141232,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02727272727272727,0.0,0.0,0.5978612017257231,-0.0002958266729056036,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1036363636363635,0.0,0.0,3.2476824540453535,-0.010725817575955927,17.0,13.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023636363636363636,0.0,0.0,0.5129109922300488,-0.0002563734996569481,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2581818181818182,0.0,0.0,1.4202036869395511,-0.002724144242099674,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025454545454545455,0.0,0.0,0.5964190661601445,-0.0002761722127405975,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2290909090909091,0.0,0.0,1.464199778628428,-0.002435638404815162,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04181818181818182,0.0,0.0,0.6150213326945834,-0.00045226896317313036,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20909090909090908,0.0,0.0,1.2996185072792745,-0.002220376986971257,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025454545454545455,0.0,0.0,0.5964190661601445,-0.0002761722127405975,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6709090909090909,0.0,0.0,2.3492492206716697,-0.006787640770563028,15.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03636363636363636,0.0,0.0,0.6484565272773457,-0.00039409897373064495,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,0.0,0.0,3.4329949818568832,-0.01315384663931271,18.0,10.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06727272727272728,0.0,0.0,0.7609932613378734,-0.0007240414618951403,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025454545454545455,0.0,0.0,0.5964190661601445,-0.0002761722127405975,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32181818181818184,0.0,0.0,1.5171972855584028,-0.0033568014800349454,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.70727272727274,0.0,49.0,98.25414051797318,0.34806119569441096,266.0,18.0,36.0,35.0,45.0,41.0,49.0,45.0,103.0,216.0,266.0,266.0,266.0,266.0,152.0,231.0,266.0,266.0,266.0,155.0,99.0,99.0,56.0
0.33454545454545453,0.0,0.0,1.5681162041609242,-0.0034853668937748546,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.3018181818182,0.0,158.0,157.3526548765359,0.5842696880440481,471.0,33.0,74.0,123.0,131.0,130.0,164.0,176.0,273.0,412.0,471.0,471.0,471.0,471.0,318.0,377.0,471.0,471.0,471.0,297.0,208.0,224.0,157.0
0.025454545454545455,0.0,0.0,0.5964190661601445,-0.0002761722127405975,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04181818181818182,0.0,0.0,0.6876021336607937,-0.0004529902277663461,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4254545454545455,0.0,0.0,2.5076043026847312,-0.004507110316517954,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02181818181818182,0.0,0.0,0.511216342422981,-0.00023671903949194328,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2581818181818182,0.0,0.0,1.4938286270326153,-0.00272342297750646,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02909090909090909,0.0,0.0,0.6023205812892567,-0.0003154811330706137,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,1.2649110640673518,-0.002121383421553009,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16727272727272727,0.0,0.0,1.1852202780234635,-0.0017857068798724824,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.6863871157934659,-0.0004334078940606572,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2672727272727273,0.0,0.0,1.5895745051547652,-0.0028327306266076337,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025454545454545455,0.0,0.0,0.5964190661601445,-0.0002761722127405975,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05454545454545454,0.0,0.0,0.8467731652505469,-0.0005904993224620745,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2381818181818182,0.0,0.0,1.388130319935404,-0.0025216492075556085,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44545454545454544,0.0,0.0,1.6325460518987658,-0.004418430834782629,14.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05454545454545454,0.0,0.0,0.7773657573247983,-0.000590210816624789,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428.4909090909091,0.0,354.0,163.4028566265566,0.6548707448769927,585.0,41.0,123.0,291.0,328.0,327.0,378.0,403.0,525.0,530.0,585.0,585.0,585.0,585.0,459.0,585.0,585.0,585.0,585.0,434.0,363.0,400.0,338.0
2.5945454545454547,0.0,0.0,4.644172034313277,-0.02183834116356209,16.0,14.0,14.0,8.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03272727272727273,0.0,0.0,0.6199866700779786,-0.00035479005340062996,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03636363636363636,0.0,0.0,0.6342823106368148,-0.0003940268472713225,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6872727272727273,0.0,0.0,2.0530292072008702,-0.006668596049453505,15.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07818181818181819,0.0,0.0,0.9626083710591021,-0.00084463690188007,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10181818181818182,0.0,0.0,0.9800725221943173,-0.001095817296465894,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025454545454545455,0.0,0.0,0.5964190661601445,-0.0002761722127405975,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12545454545454546,0.0,0.0,1.0620251977524624,-0.0013456272883246182,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025454545454545455,0.0,0.0,0.5964190661601445,-0.0002761722127405975,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1690909090909091,0.0,0.0,0.885514278366014,-0.0017499682192788635,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.569090909090909,0.0,0.0,5.04792928661294,-0.022445501698127337,19.0,17.0,12.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045454545454545456,0.0,0.0,0.7133323034929876,-0.0004922270216370372,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025454545454545455,0.0,0.0,0.5964190661601445,-0.0002761722127405975,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034545454545454546,0.0,0.0,0.6329492818452594,-0.0003744445135656336,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5418181818181819,0.0,0.0,2.103044624874821,-0.005549554033086216,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07818181818181819,0.0,0.0,0.8838327503427968,-0.0008427616139377165,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377.5163636363636,0.0,261.0,223.47376235143162,0.905099430832078,622.0,30.0,46.0,62.0,83.0,122.0,208.0,265.0,362.0,565.0,622.0,622.0,620.0,622.0,440.0,560.0,622.0,622.0,622.0,417.0,291.0,325.0,259.0
