run,seed,sigma,model,beta,delta,eta,mu,phi,varI.Y.l1,varI.I.l1,varI.const,varI.Y.l1.1,varI.I.l1.1,varI.const.1,varC.Y.l1,varC.C.l1,varC.const,varC.Y.l1.1,varC.C.l1.1,varC.const.1,varr.Y.l1,varr.r.l1,varr.const,varr.Y.l1.1,varr.r.l1.1,varr.const.1,varL.Y.l1,varL.L_s.l1,varL.const,varL.Y.l1.1,varL.L_s.l1.1,varL.const.1,lmfit..Intercept.,lmfit.C,lmfit.r,ar..Intercept.,ar.L.Y..1.5.1,ar.L.Y..1.5.2,ar.L.Y..1.5.3,ar.L.Y..1.5.4,ar.L.Y..1.5.5,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15
0,0,0.0253703710660618,rbc,0.946019440229028,0.0245452695870237,2.05433679837994,0.309933153456962,0.963375362365426,-0.27588056679555,0.9788911880092,0.164321893070886,0.920315240763494,0.0165576561992298,0.0328425645467078,0.139294388647954,0.825975993368199,0.016877260802694,1.0732304354045,-0.136357538441771,0.0328425645467078,-0.0692632220584209,0.949613868974933,0.0328425645467081,0.94959255979776,0.0535659500291125,0.0328425645467078,-0.0214750062520712,0.962333531809925,0.0120734282304825,0.936872896962768,0.18031245785775,0.0328425645467078,9.42753035820626e-16,1.10287836775435,0.433248709315373,0.0174285159203284,0.915120461256168,0.114844424815135,-0.0881760170738512,0.0617886985246281,-0.0390072983782234,0.631730133483016,0.508650859020476,1.64532690690145,0.163301362031672,0.0930761362707556,0.440202433813015,1.0723453009874,0.0534591721505285,0.0517626950592928,6.3640117506227,1.06788655507023,0.43330539821279,0.240837180273847,0.083065866924487,0.031242428920768
2,2,0.0146398464401648,rbc,0.912574903445733,0.0259861565670045,2.09729315237929,0.286827795534558,0.885644282096716,-0.468141664074826,0.848394493402247,-0.178385204416902,0.91202117093729,4.5632196378738e-05,-0.0236222844581698,0.10851663157729,0.84780043876184,-0.0107450362116502,0.912615225577696,-0.00054842244402738,-0.0236222844581698,-0.132141467555489,0.848271094063151,-0.0236222844526305,0.912144570276385,0.000221195134595945,-0.0236222844581698,-0.0346025242364977,0.848348861201993,-0.0100696631315887,0.912066803137543,0.000701331491618879,-0.0236222844581698,2.5381812502863e-16,1.16523163023866,0.469972682724971,-0.0258818750431824,0.863557034024717,0.0773631611147173,0.0595107754981216,-0.00380474206044809,-0.0926940388640859,0.190424625569559,0.148970744437089,0.688630730233047,0.0358301722424084,0.0324158238136381,0.13039451381295,0.372225871478352,-0.00631753201087613,0.0145261140334532,4.49128630482306,0.542374866801544,0.247420122076198,0.0919022784815822,0.0329583757668512,0.0139892737631735
3,3,0.0179216964354203,rbc,0.926713572034657,0.0258666869820905,2.01783606199976,0.286165855386914,0.92875408897889,-0.366097655325738,0.892260116397396,-0.0601842257290229,0.916687314817843,0.00404404410255238,-0.00944377237222558,0.112467260460404,0.846682681888767,-0.00450325032112013,0.962264749326471,-0.0415333904060759,-0.00944377237222559,-0.105703538570787,0.883317312242218,-0.009443772373664,0.925630118973021,0.0168294882623878,-0.00944377237222559,-0.0299782555179464,0.888216072306643,-0.00385511956292465,0.920731358908595,0.0532270472862201,-0.00944377237222559,3.62597321469472e-17,1.13371937986989,0.459387418407589,-0.00815368338090964,1.00335735028037,-0.126295418320853,0.0139138573129459,0.0350378018949032,0.00684552891874841,0.248556724191967,0.19345604429501,0.814455114952889,0.0636322555874014,0.0429953974419676,0.167103624159467,0.464102289953818,0.00872341509225422,0.0205629545826881,4.41267024108717,0.627560405527839,0.273382451442792,0.116986988944875,0.0428457039429115,0.0175041723155097
4,4,0.0183587033480522,rbc,0.931961327759465,0.0240509317500866,1.88274203731306,0.287730746249822,0.885575656552965,-0.503528141423919,0.894382514795089,0.00688977520007065,0.904654254321048,0.00340261354745922,0.000975526888152996,0.102474676960555,0.856240444186855,0.000396246060765255,0.942796324929283,-0.0347394570607753,0.000975526888152969,-0.126467603970194,0.885290650946516,0.00097552686624114,0.913746118169621,0.0149395011981113,0.000975526888152987,-0.0394577936385131,0.89097990273549,0.000451202792140506,0.908056866380648,0.04460057258322,0.000975526888152978,6.23214146275654e-18,1.195841989979,0.514264883610256,-0.000205663575468087,0.843481221360953,0.0673282135720795,-0.0211233016012732,0.0918517968318314,-0.0533270128678951,0.25370856189985,0.184130792481247,0.964072492269492,0.0651750288049357,0.0541942439432754,0.155548453725357,0.47594616206626,-0.00365683137187714,0.0222628353484655,5.94766626564739,0.767923494851341,0.380202408637085,0.135237741339552,0.0536132477567474,0.0248714268484578
5,5,0.0235012517383252,rbc,0.975511380808015,0.0240885513816547,2.11827475979449,0.302503191425416,0.972094921300102,-0.154252996485328,1.0184694298719,0.0502767693639729,0.930500832131936,0.0253386668566685,0.0148010031816799,0.100714322229484,0.874733849550879,0.00720867163792865,1.07423641245296,-0.118396913464354,0.0148010031816798,-0.0434223749400946,0.97816966132724,0.0148010028419517,0.970800600676597,0.0457718516999796,0.0148010031816798,-0.0146664999832452,0.993130765355718,0.00567875917696016,0.955839496648119,0.158293145986325,0.0148010031816799,0,1.14464141027229,0.442514549979486,0.0161631663422684,0.975804245104199,0.00380196201246336,0.179076230825801,-0.226199772771782,0.041069073799408,0.973696933796604,0.771442785868417,1.91874534480873,0.20490077770324,0.151277991095413,0.664483471611834,1.27121859277559,0.0245132907393093,0.0800012811728969,4.94436501375143,1.04777549581415,0.484324023250776,0.399629458577532,0.13492259586232,0.0533121175790714
6,6,0.0180476278250432,rbc,0.908857103576107,0.0235041508969438,1.94358725498267,0.285166174771632,0.911505900077518,-0.840083371402007,0.834507878722885,-0.284709475888026,0.873514366015126,-0.0013437483410498,-0.0349010646731459,0.0824050528606282,0.854166196970291,-0.0165725076900096,0.85385604776772,0.0183145699063562,-0.0349010646731459,-0.167164053700671,0.837978804856468,-0.0349010646672764,0.870043439881543,-0.00749085653787934,-0.0349010646731459,-0.0505481452202263,0.835851627062789,-0.0143861097193507,0.872170617675222,-0.0233335936357257,-0.0349010646731459,1.45038928587789e-16,1.13140954253627,0.462758700426021,-0.0419235907351738,0.966259958198916,-0.0981391574048344,-0.0521485395664531,-0.0900020274908564,0.133421739284494,0.114512910133134,0.0837028391114662,0.534437670081335,0.0428100416195414,0.0241828673493934,0.0701110471042654,0.268951681669336,0.00946180239606408,0.0106682163429535,4.15286944439033,0.4973286742045,0.208380319399141,0.0693771247725561,0.0261750790768131,0.0106076682618749
7,7,0.0227459667850146,rbc,0.935169605811002,0.0242473166016035,1.92287985663628,0.313130652869297,0.959729128096204,0.0129089650136294,0.866362578090352,-0.106387241331777,0.978004760453882,-0.00261048601292798,-0.0185601452127747,0.0909377791070476,0.894346036235018,-0.00952409674417828,0.950021302309215,0.0253729721317385,-0.0185601452127746,-0.0471047647898826,0.871159893295881,-0.0185601453437738,0.973207445248353,-0.0101660593227965,-0.0185601452127746,-0.00748197635916007,0.868973063909127,-0.00683626351595589,0.975394274635106,-0.0335375324609869,-0.0185601452127747,7.25194642938943e-17,1.09431621284925,0.438454095167174,-0.0175124519993014,0.94397376164385,0.047187787259351,-0.104181233353033,0.00116567975268729,0.0893722301089484,0.760736143911141,0.694435387173668,1.40515532282345,0.0018342648856905,0.0501601423023213,0.658717553102553,1.04159970983403,-0.0602341525964553,0.0270224932133269,4.93878331049902,0.605116649559043,0.275049654301866,0.154518968772308,0.0469581424698947,0.0175048935383256
8,8,0.0169637937229313,rbc,0.977802545817363,0.0266754749569023,1.9509604676012,0.31091704290513,0.894679457279306,-0.67003395505734,1.04022854407576,0.0466880002411181,0.797418201880786,0.0299869525687441,0.0122571615904351,0.0517526044832302,0.886043950917622,0.00394399299383045,0.95160279503892,-0.124197640589389,0.0122571615904351,-0.169166736510168,0.979198483686066,0.0122571616283492,0.858448262270477,0.0531913958923026,0.0122571615904351,-0.0812601942096469,1.01024159186719,0.00611940503046337,0.82740515408935,0.168721619960612,0.0122571615904351,3.62597321469472e-17,1.33324312728949,0.571001692687593,0.0121795952709868,0.883413363301311,-0.0386778251512809,0.0852077185262339,-0.091643519284587,0.0682237327497365,0.198069516781289,0.0961869085663443,0.620039022631591,0.122292075302469,0.0749967883883763,0.0619044698217246,0.238175261533229,0.0239109617412296,0.0252356398745498,2.20161281030752,0.529759361444726,0.281093664163516,0.158340948988323,0.0724193036420724,0.0366296700262277
9,9,0.0224886362578487,rbc,0.905309592355422,0.0260807602967275,2.02033716773037,0.31913615937413,0.959848959457196,-0.0951870410386501,0.928667096643476,-0.0163738885223475,0.95966917985945,0.0122263004766613,-0.00245126740755361,0.224106698315188,0.758503873493686,-0.00137348175559132,1.12983240300924,-0.157936922673129,-0.00245126740755361,-0.039372426426634,0.906497080163977,-0.00245126740756434,0.98183919633895,0.0594987889833586,-0.0024512674075536,-0.00809783322225595,0.916440796167386,-0.0008145267337522,0.97189548033554,0.208982888001033,-0.00245126740755361,-2.17558392881683e-16,1.0671903543856,0.402037298346499,-0.0052254626568359,1.12197390725823,-0.0878975309698562,-0.0213640573416465,-0.0431707599800182,0.013496376518807,0.831534555038472,0.727560122983196,2.17465562971214,0.137025618721876,0.0785777342491795,0.658708508597962,1.6169716107704,0.0611703350830109,0.0520339832677703,9.3787070877778,1.11690911571992,0.42146464057118,0.178454156969579,0.0573269427994448,0.0200601991213259
10,10,0.0181254413183802,rbc,0.965769310988564,0.0237471268870577,2.10138907445883,0.290548767479423,0.877300604278827,-0.765530106754908,0.921957855174343,0.135212094426168,0.8212695045076,0.00127072108087455,0.0273740061761677,0.021827910174705,0.913159672450261,0.00916971121517831,0.830067687231682,-0.00752746164320746,0.0273740061761677,-0.208673649929349,0.918922433367815,0.0273740061761622,0.824304926314128,0.00324122099360866,0.0273740061761677,-0.086077371724729,0.920687134093462,0.0139352129355455,0.822540225588481,0.00983351547580345,0.0273740061761677,0,1.30622487222721,0.562442384818647,0.0214831813029475,0.794300398231311,0.0365610988343275,-0.00622239596347021,-0.0732910027255204,0.112061486923381,0.0981056458408436,0.0471076748683089,0.400205985683298,0.0650243122535271,0.0390384569303946,0.0293412673435492,0.152351817893136,0.0156129443984355,0.0136000143091233,1.86843750338626,0.35772597736767,0.189729984738189,0.0793508760296947,0.037823927483757,0.0194728834835797
11,11,0.026215380609259,rbc,0.970604805313711,0.0240045274575328,1.99246214336716,0.284553058817969,0.917702607146166,-0.46815174306726,1.0064300068883,0.00239761176932462,0.868984591802433,0.0194102945352517,0.000548049966506755,0.0701877887187171,0.884487237200065,0.000197911736640781,0.990927361490673,-0.102532475152989,0.000548049966506757,-0.116682483068924,0.965568201473082,0.00054804996589436,0.909846397217656,0.044054449479179,0.000548049966506754,-0.0508777442765006,0.987019712326273,0.000268771964464425,0.888394886364465,0.133572485548131,0.000548049966506777,-1.45038928587789e-16,1.26456901533311,0.543338992995174,0.00918228030050394,0.887516362373656,0.0523832913491553,0.06268791636916,-0.00965694853358752,-0.0736373405193022,0.355868278145251,0.200883069867233,1.17455843186684,0.187429530365138,0.1189692393767,0.133253412036328,0.558128355277957,0.0595851470924394,0.0519136570478352,4.43077391054582,0.862751639854554,0.473182042099344,0.206280059084529,0.0981354879528262,0.0514729871021234
12,12,0.0153489464290207,rbc,0.982106922283845,0.0268128162770259,1.85775360489017,0.288550848600366,0.965719618356139,-0.113432236930556,1.00622294313416,-0.0202200004933076,0.936277662183717,0.0238069636979658,-0.00657935137247134,0.0832871659055565,0.895157423481647,-0.0028577399512876,1.04734318183623,-0.0872585559545457,-0.00657935137247128,-0.0416485973495427,0.968688516901177,-0.00657935175168858,0.973812088416699,0.0356303550583021,-0.00657935137247131,-0.0138004152488581,0.9824159784936,-0.00279737934586691,0.960084626824276,0.116088092490776,-0.0065793513724713,5.80155714351155e-16,1.18668922079936,0.484561746620772,-0.000821169758142334,0.963885360999998,0.0345873671424541,-0.00596125038020287,0.114976657913345,-0.130984981088679,0.687652162729173,0.527973700025942,1.2729141998917,0.126116979866877,0.120023605568816,0.444869218272357,0.832572688925496,0.000107713902429964,0.0624661532282496,2.88687744447953,0.587972877344869,0.330986256639248,0.26000640335015,0.0947158854121631,0.0432635247488969
13,13,0.0138931951731676,rbc,0.959071404415836,0.0260225490710273,1.89128673752239,0.311128296198123,0.90464773264513,-0.249097910857872,0.964652961750715,-0.0287937411013196,0.923553287404299,0.012427708263554,-0.00582863302538303,0.0972673461227815,0.873518785877131,-0.00220245499865671,1.01468746327788,-0.0787064676100299,-0.00582863302538305,-0.0806385751123424,0.937032544027883,-0.00582863348777933,0.95117370512713,0.0337730851874748,-0.00582863302538303,-0.0260771748078945,0.952225193066376,-0.00271685174806535,0.935981056088637,0.105049276774629,-0.00582863302538303,3.62597321469472e-17,1.23920344035094,0.531744399493937,-0.00816607263424826,0.974713856070764,-0.0457460356683723,0.00324094815471328,-0.041374398248744,0.0689176315480947,0.262052126534117,0.190101836532127,0.717723683146144,0.0497932403456838,0.053907437633558,0.159942804691842,0.38110333192838,-0.0152325766084068,0.0225960563410402,2.84958888372342,0.461611111137028,0.252206928196274,0.129140056293181,0.0487195105430962,0.0234595138211397
14,14,0.0202868459307519,rbc,0.93144404511521,0.024498288403966,1.9830234862681,0.320008794426417,0.959771421909951,-0.163880546147795,0.981502841298417,-0.0296331534382745,0.947321226770637,0.0177735527502171,-0.00509564222493372,0.195859076221833,0.783803425442562,-0.00267176195346154,1.14502064262649,-0.179925863105637,-0.00509564222493371,-0.0405625760125151,0.948776833593047,-0.00509564222506365,0.980047234476007,0.070634156241015,-0.00509564222493372,-0.0109454316464505,0.96372928854627,-0.00182117805162249,0.965094779522784,0.239470681908878,-0.00509564222493372,0,1.09063554619368,0.428154797993773,-0.000248910275825496,1.30879658377862,-0.336204131854958,-0.149034066682989,0.206328771310274,-0.048961250879828,1.07488595754042,0.934563831569529,2.49539990784348,0.129900267156494,0.105430775177994,0.854566686089277,1.74439378784236,0.00593950398206013,0.0601057103524433,10.0980118469318,1.38478428606043,0.564267087966186,0.288265911220025,0.093137694883375,0.0340549053597956
15,15,0.023599722070545,rbc,0.979558743110041,0.0243473238288204,1.95284480501954,0.300373141375242,0.909494418633861,-0.76478108947305,1.07605414611607,-0.127579011691595,0.774844671918493,0.0378134463929314,-0.0334983266126143,0.0522340737687335,0.880990444145424,-0.0108750569156944,0.969908373889141,-0.157250255577715,-0.0334983266126143,-0.173642967653607,0.999773665327767,-0.0334983212472139,0.851125152706797,0.0677327572060986,-0.0334983266126143,-0.0899181384258489,1.03824078624407,-0.0168723779268758,0.812658031790499,0.210848634114804,-0.0334983266126143,7.25194642938943e-17,1.3238423239619,0.570221589647936,-0.0295719650682731,0.934287151457134,0.0675755002855949,-0.172722858424182,0.0739875734771564,-0.0196627764436095,0.240463499020884,0.113636484056909,0.767883832782688,0.15788022325796,0.0945872919978679,0.068622782726196,0.300829578418097,0.0399682164086433,0.03357112508888,2.71016648283019,0.648226779349782,0.348327925451596,0.184083887156463,0.0879384727841492,0.0455057063322822
16,16,0.0212245686757285,rbc,0.969954984493523,0.0260784002629516,2.03860245928927,0.31453903971896,0.968055565008061,-0.054584991867744,0.945181279281674,-0.00780920862867331,0.958741998199832,0.00635667923460735,-0.00217167157579642,0.0732221091000647,0.906550491870068,-0.00106130736304057,0.997372785611438,-0.0322741081769984,-0.00217167157579639,-0.0470765092870946,0.934900309844457,-0.00217167157579734,0.969022967637049,0.0125772909378069,-0.00217167157579639,-0.0108573414225472,0.938824600047057,-0.000821566456437517,0.965098677434449,0.0436191307928058,-0.00217167157579641,1.81298660734736e-16,1.13842382360814,0.443646267823278,0.00242953774385985,1.00351245556305,-0.153418801444533,0.344922648294355,-0.230265118920422,0.00704179283294713,0.616743183017666,0.495329934319372,1.2331820779168,0.119121446691151,0.0898345347874272,0.423345419346749,0.86080944611335,0.0301668790888737,0.053261859671757,3.12379101969714,0.570761246604913,0.275521184914311,0.191095381616603,0.0658181235034235,0.0270603850088451
17,17,0.0240605931469938,rbc,0.976326545610933,0.0266990818001091,1.88849533912158,0.301451384217802,0.973452970628483,-0.00682203379715791,0.931738148063759,0.0725121986849217,0.971184850318388,0.00130109126262919,0.0224919341088859,0.0587057058135397,0.924841727888139,0.0108606376817597,0.97808127049401,-0.00559532891299222,0.0224919341088859,-0.040469614095941,0.929773368263446,0.0224919363875396,0.973149630118702,0.00222983426023057,0.0224919341088859,-0.00825233339076408,0.930437057408026,0.00867743651080445,0.972485940974123,0.00750001947735146,0.0224919341088859,8.70233571526732e-16,1.13457764296994,0.452148593679931,0.0204215873088048,0.951013093939687,0.00745583262594357,-0.0377247252235916,0.187729522966828,-0.134160733284709,0.551398611439098,0.424361198340226,1.09772163347481,0.154656863331631,0.0947752798950985,0.348880034952128,0.748967125704805,0.0630980854607419,0.0563121462163672,2.5975366248679,0.548404398015687,0.260185570578313,0.183716564454183,0.0683066987314727,0.0286951176760797
18,18,0.0195082692264905,rbc,0.90972898850725,0.0247734432928357,2.10911731127999,0.284416033106754,0.883463698105015,-0.635128369975782,0.878309221361473,0.0224909467998963,0.896096658138207,0.00400282228582806,0.00280212067847559,0.128353638901869,0.82265401395673,0.00127632720738654,0.95175186554295,-0.0516523851189155,0.00280212067847558,-0.137648476590115,0.867031779762534,0.0028021206723506,0.907374099737146,0.0208508189357522,0.00280212067847559,-0.0399565821164759,0.87430639876473,0.0011975580411737,0.90009948073495,0.065809646296686,0.00280212067847559,-5.66558314796049e-17,1.16392486600035,0.469848325104846,0.00336601388322436,0.901975856297053,-0.0432367083050092,0.133332031149817,-0.102624048626622,0.0277076293631332,0.22430268816765,0.167285484284136,0.960052207655922,0.0629883128386789,0.0447514106120339,0.140712336576006,0.510185158871675,0.00746389122389842,0.0208566142574697,6.76513282249687,0.779474982483162,0.353089661853852,0.115571135076292,0.0435797630067499,0.0187544422312484
19,19,0.0197511472377507,rbc,0.962330043552741,0.0234200636848767,1.87104029180096,0.307828227890257,0.923813405776357,-0.490508294527314,0.972683305608196,0.0268200761557573,0.877148670314811,0.0123624049395631,0.00543671566035719,0.0720062464511024,0.88094704877258,0.00210627679292024,0.968884927150427,-0.0793738518960522,0.00543671566035717,-0.123346500048529,0.945946198418637,0.00543671566045984,0.903885777504369,0.0342483595254871,0.00543671566035718,-0.0477383824928593,0.960320900641197,0.00250605613377544,0.889511075281811,0.105484373514563,0.00543671566035719,-3.62597321469472e-17,1.22115215857853,0.526904732015433,0.00194650494890923,0.82010630479256,0.150700479625828,-0.00419789567249346,-0.067796007405675,0.0296085665834107,0.267588139698024,0.165669937678996,0.921962455384869,0.123893246204203,0.0766904139039303,0.124535612256016,0.429776304516949,0.0257978437594756,0.0309523556962815,4.08208468364598,0.753722958416059,0.37035543102116,0.175345082321147,0.073813871026663,0.0344165276346038
20,20,0.0203379129534028,rbc,0.956639300511146,0.0241832750315144,2.05694731015749,0.280058608062258,0.935036826536397,-0.446521018753501,0.91899829023644,0.107928132751048,0.886481090763551,0.00271687489457093,0.0215932235727338,0.0515585737457302,0.89730650817365,0.00923157430656569,0.908172872826341,-0.0189749071682191,0.0215932235727338,-0.134140728915366,0.913327575580526,0.0215932236686267,0.892151805419465,0.00790888046767358,0.0215932235727339,-0.0464477189158425,0.916281414837767,0.00962289493287566,0.889197966162224,0.0243753192799689,0.0215932235727338,3.62597321469472e-16,1.18437221979826,0.493655027272357,0.0181830652825538,0.963186424960069,-0.215391349338827,0.209300882114557,-0.102894837208049,0.0551263404166888,0.185149802919317,0.123512645418931,0.615629448492926,0.0787287776771688,0.0479812893901035,0.0970297063570298,0.308471957032923,0.017407615115283,0.0206155760343686,2.7608459610836,0.507001485185408,0.239105978846651,0.117717188545162,0.047735306110551,0.0213027710679638
21,21,0.0223425832333486,rbc,0.980439281236001,0.0233804594506655,2.06938103060285,0.312345181553748,0.907468606964908,-0.835915339097201,1.09259208310948,-0.385480975376506,0.756564320016766,0.0413032023375575,-0.101478100807674,0.0483756667995398,0.879958802232266,-0.0330124332918006,0.969197600893977,-0.171330078539654,-0.101478100807674,-0.183344135313495,1.00799089212831,-0.10147810102854,0.841165510997928,0.0722957018515332,-0.101478100807674,-0.0958766225565454,1.05128888162357,-0.0503135630491198,0.797867521502669,0.233142468318866,-0.101478100807674,-1.16031142870231e-15,1.33818075358107,0.564668606989321,-0.0908306529924506,0.913865502802836,-0.0449136953139771,0.104190697515059,-0.0357832975841136,-0.0895153391451368,0.226593046511695,0.110026452141949,0.710123684287648,0.140538653802,0.0856616304419187,0.0745975487375077,0.256989313598747,0.0180662569705816,0.0260357408941009,2.5897732737954,0.648567188649677,0.332996165322161,0.206072614971702,0.0900016442266469,0.0438174498444725
22,22,0.0259412031571171,rbc,0.977706139570322,0.0248489259065001,2.12139485558136,0.317506477611889,0.970606587720215,0.013797677724071,0.871721379741263,-0.138657403009572,0.979409336874004,-0.0192786425311064,-0.0427926836881352,0.00296083992729947,0.974414082460381,-0.0206364470659493,0.876716634154886,0.0834140601880111,-0.0427926836881353,-0.065981335361653,0.90240795845988,-0.0427926837523742,0.948722758155387,-0.0317803262400159,-0.0427926836881352,-0.0126187962320008,0.891000022235358,-0.0162132532238732,0.960130694379909,-0.113989563427366,-0.0427926836881352,-1.45038928587789e-16,1.15843008280006,0.44135588022756,-0.0398058289226033,0.908418730519617,0.0130767849155183,-0.0699481070444339,0.120589331554536,-0.0238787164129936,0.39662309675598,0.282337206124371,0.891110721826242,0.15759432875784,0.0836309034602041,0.213518284127407,0.580100168027233,0.0792811518570728,0.0503595727483963,2.23677875897347,0.496436653417099,0.227587967763458,0.148978772897884,0.0573071767356155,0.0243469375807693
23,23,0.0274822164143878,rbc,0.929488306080915,0.0246468781709345,1.89038346218728,0.315018268608106,0.962596328747302,-1.03198889820936,1.05927254058701,0.0754254986902719,0.800395540090264,0.0314276839232328,0.0127872139663424,0.206450778098635,0.703274979171244,0.00672202939343818,1.15639310150603,-0.324569877492536,0.0127872139663424,-0.162873622038033,1.00326581113571,0.0127872137045659,0.856402269541569,0.129369754644088,0.0127872139663424,-0.058890763211378,1.02784485720613,0.00458500299466797,0.831823223471151,0.429351130854555,0.0127872139663424,-9.06493303673679e-18,1.0819326556319,0.431245694399797,0.0100405699816635,0.964670893319653,-0.00758843181264555,0.00409735685207005,0.0970128504177979,-0.165879762195191,0.308827979681498,0.220872262437207,1.21719196986544,0.161993654973446,0.0664905120464442,0.176036329849795,0.683916029286413,0.0705231588165853,0.033893920898694,6.72460725144463,1.10665657713891,0.403132296447184,0.198708874278115,0.0691475244529576,0.0246415366613868
24,24,0.0256026509718271,rbc,0.948509364824847,0.0260592328820622,1.88092958907038,0.281578445465304,0.934101666817244,-0.58490943367749,0.963263551311998,-0.0730320949777721,0.862632319804295,0.0138463598638909,-0.0138980304094746,0.0976518789305289,0.844678271971079,-0.00608057781099914,0.981217599145214,-0.104738919477029,-0.0138980304094746,-0.136381489336186,0.934836963844148,-0.0138980309169056,0.891058907272144,0.0443339848136926,-0.0138980304094746,-0.0512860791769927,0.949417193647793,-0.00608834534842488,0.8764786774685,0.134485073027327,-0.0138980304094746,1.81298660734736e-17,1.16171738188577,0.491732786852191,-0.0150179688680093,1.06970684954039,-0.215299329211893,0.152777378228966,-0.126405301114504,0.0148214662467854,0.256531979929375,0.169298754695692,0.916395932858934,0.121721950352205,0.0679385013674,0.12782414732395,0.483027821724988,0.042305946402117,0.0323010266973772,4.19455049060243,0.722453588463643,0.337513366279172,0.147589095135022,0.061850334192669,0.0277549816886597
25,25,0.0260612363630999,rbc,0.950448656086557,0.0263866774226277,1.88830912639778,0.312671995268888,0.94417757674825,-0.0969488642609236,0.900072850648133,0.124324638179153,0.953954039661665,0.00111055477111014,0.0252105401542271,0.0850825897428431,0.890892894175877,0.011569921119211,0.963133996133922,-0.00806940170114706,0.0252105401542271,-0.0686158662324115,0.897921849636553,0.0252105408998618,0.956105040673246,0.00332564949935743,0.0252105401542271,-0.0157081752009511,0.898962295945515,0.0102467779783423,0.955064594364284,0.0107420729135754,0.0252105401542271,4.35116785763366e-16,1.14802288139278,0.473135662612008,0.022833935995525,0.814432818853895,0.196860348253281,-0.00898137592231166,-0.107175127114951,0.0673739748134447,0.624723427802214,0.514750014640933,1.42380121336475,0.0713931235085378,0.0826115869043753,0.458218506606344,0.925513588819916,-0.0238733126951835,0.0424662433432508,5.04440877794551,0.763608548053593,0.374311656142246,0.208820092300406,0.0715637618027021,0.0301570201477675
26,26,0.0246972439845162,rbc,0.934934769754789,0.0242694728731504,2.08484740583147,0.314658690092289,0.8857056064672,-1.58370103843979,1.03523912275436,0.473192452282448,0.738906658332045,0.0234765183719097,0.07076036733829,0.113895762249796,0.783027907488854,0.0294561648541685,0.991117873597558,-0.228734696893603,0.07076036733829,-0.238941448278876,0.972545405643731,0.0707603673004182,0.80160037544268,0.0942996920660013,0.07076036733829,-0.10161667055888,1.01176259658865,0.0311965227860782,0.762383184497764,0.302844767313645,0.07076036733829,-7.25194642938943e-17,1.20693180904423,0.497577759225893,0.0539304607352014,0.947084924397264,-0.132085576020163,-0.0155241678394999,0.0889928247255695,-0.0495926735650407,0.170300851914433,0.0999598017143967,0.855642627973286,0.0997958342768903,0.0531276720153046,0.0726213842851672,0.366321471071116,0.0247413449969229,0.0206483470083592,5.62316073839146,0.831061245271516,0.36957785611337,0.140550329480899,0.0566876727983481,0.0245312085548153
27,27,0.018671034712207,rbc,0.918627818218462,0.0265937523106992,1.9482888244539,0.283775799971963,0.962742174486553,-0.944645002668484,1.05255026894496,0.26960751817882,0.818047772515262,0.0320367450267614,0.044340268356258,0.250228148031962,0.667142634960786,0.0239174500909004,1.20345540649944,-0.353370888957416,0.044340268356258,-0.145933677568968,0.997077139667333,0.0443402683665178,0.873520901792892,0.139323781881441,0.044340268356258,-0.0527088791741375,1.0205135240605,0.0159982702707079,0.850084517399726,0.451100608355666,0.044340268356258,-3.62597321469472e-17,1.07103344426408,0.422277088009814,0.0322845205139056,1.10290047166755,-0.193899953330744,0.183839323205591,-0.173775586501694,-0.0139582984006863,0.320718731900724,0.242653909215956,1.18178735061889,0.144048259960537,0.0611522913582673,0.202607507850222,0.684372705502343,0.0607527450051364,0.0313704575488552,6.66835769908731,1.06281232732656,0.389651116042949,0.187033681134395,0.0652497683249547,0.0233296805674406
28,28,0.0173999179828912,rbc,0.935648776847175,0.0258704435670882,1.99167794897389,0.307708630836771,0.966216244158408,0.122410970960925,0.870300699202062,-0.0823871767957718,0.997326246979375,-0.00210562994585235,-0.015612243168451,0.103795157355423,0.891699285706123,-0.00832443844791595,0.975927660475313,0.0192929565582097,-0.015612243168451,-0.0241718584496102,0.873865911282681,-0.0156122431700706,0.993761034898755,-0.00754638186084231,-0.015612243168451,-0.000208151537845004,0.872406329146698,-0.00553989631343366,0.995220617034738,-0.0253801320353268,-0.015612243168451,-3.62597321469472e-17,1.0818455386014,0.423160624661295,-0.0172845651328865,0.972060764747753,-0.00514611685639503,0.0217302304669734,0.0688617464018861,-0.0661297354697387,0.662566960438965,0.568010057173988,1.52895007327575,0.113592360449491,0.0718783584433701,0.502335073366236,1.1697609071084,0.0580420240880793,0.0499234837900294,4.8200416502625,0.622575540673385,0.273041171387862,0.120048635619319,0.0422271336043846,0.0166892135322862
